filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
set_3_0038.jpg,45128,"{}",39,27,"{""name"":""rect"",""x"":394,""y"":169,""width"":165,""height"":219}","{}"
set_3_0038.jpg,45128,"{}",39,28,"{""name"":""rect"",""x"":510,""y"":161,""width"":194,""height"":203}","{}"
set_3_0038.jpg,45128,"{}",39,29,"{""name"":""rect"",""x"":610,""y"":242,""width"":219,""height"":180}","{}"
set_3_0038.jpg,45128,"{}",39,30,"{""name"":""rect"",""x"":746,""y"":318,""width"":167,""height"":178}","{}"
set_3_0038.jpg,45128,"{}",39,31,"{""name"":""rect"",""x"":790,""y"":265,""width"":188,""height"":143}","{}"
set_3_0038.jpg,45128,"{}",39,32,"{""name"":""rect"",""x"":819,""y"":401,""width"":188,""height"":174}","{}"
set_3_0038.jpg,45128,"{}",39,33,"{""name"":""rect"",""x"":988,""y"":465,""width"":180,""height"":149}","{}"
set_3_0038.jpg,45128,"{}",39,34,"{""name"":""rect"",""x"":614,""y"":87,""width"":231,""height"":176}","{}"
set_3_0038.jpg,45128,"{}",39,35,"{""name"":""rect"",""x"":209,""y"":8,""width"":200,""height"":136}","{}"
set_3_0038.jpg,45128,"{}",39,36,"{""name"":""rect"",""x"":112,""y"":12,""width"":145,""height"":136}","{}"
set_3_0038.jpg,45128,"{}",39,37,"{""name"":""rect"",""x"":746,""y"":17,""width"":236,""height"":157}","{}"
set_3_0038.jpg,45128,"{}",39,38,"{""name"":""rect"",""x"":567,""y"":4,""width"":215,""height"":120}","{}"
set_3_0039.jpg,34597,"{}",38,0,"{""name"":""rect"",""x"":1207,""y"":868,""width"":180,""height"":174}","{}"
set_3_0039.jpg,34597,"{}",38,1,"{""name"":""rect"",""x"":1077,""y"":913,""width"":170,""height"":159}","{}"
set_3_0039.jpg,34597,"{}",38,2,"{""name"":""rect"",""x"":1016,""y"":785,""width"":172,""height"":180}","{}"
set_3_0039.jpg,34597,"{}",38,3,"{""name"":""rect"",""x"":1093,""y"":699,""width"":192,""height"":182}","{}"
set_3_0039.jpg,34597,"{}",38,4,"{""name"":""rect"",""x"":1209,""y"":626,""width"":139,""height"":165}","{}"
set_3_0039.jpg,34597,"{}",38,5,"{""name"":""rect"",""x"":976,""y"":548,""width"":260,""height"":198}","{}"
set_3_0039.jpg,34597,"{}",38,6,"{""name"":""rect"",""x"":986,""y"":465,""width"":155,""height"":134}","{}"
set_3_0039.jpg,34597,"{}",38,7,"{""name"":""rect"",""x"":823,""y"":684,""width"":221,""height"":176}","{}"
set_3_0039.jpg,34597,"{}",38,8,"{""name"":""rect"",""x"":920,""y"":820,""width"":165,""height"":194}","{}"
set_3_0039.jpg,34597,"{}",38,9,"{""name"":""rect"",""x"":800,""y"":876,""width"":192,""height"":196}","{}"
set_3_0039.jpg,34597,"{}",38,10,"{""name"":""rect"",""x"":645,""y"":792,""width"":248,""height"":165}","{}"
set_3_0039.jpg,34597,"{}",38,11,"{""name"":""rect"",""x"":678,""y"":630,""width"":198,""height"":192}","{}"
set_3_0039.jpg,34597,"{}",38,12,"{""name"":""rect"",""x"":665,""y"":432,""width"":211,""height"":205}","{}"
set_3_0039.jpg,34597,"{}",38,13,"{""name"":""rect"",""x"":833,""y"":389,""width"":176,""height"":196}","{}"
set_3_0039.jpg,34597,"{}",38,14,"{""name"":""rect"",""x"":725,""y"":327,""width"":198,""height"":149}","{}"
set_3_0039.jpg,34597,"{}",38,15,"{""name"":""rect"",""x"":614,""y"":200,""width"":229,""height"":172}","{}"
set_3_0039.jpg,34597,"{}",38,16,"{""name"":""rect"",""x"":486,""y"":66,""width"":213,""height"":155}","{}"
set_3_0039.jpg,34597,"{}",38,17,"{""name"":""rect"",""x"":634,""y"":35,""width"":219,""height"":184}","{}"
set_3_0039.jpg,34597,"{}",38,18,"{""name"":""rect"",""x"":508,""y"":915,""width"":151,""height"":163}","{}"
set_3_0039.jpg,34597,"{}",38,19,"{""name"":""rect"",""x"":436,""y"":802,""width"":238,""height"":174}","{}"
set_3_0039.jpg,34597,"{}",38,20,"{""name"":""rect"",""x"":448,""y"":692,""width"":263,""height"":165}","{}"
set_3_0039.jpg,34597,"{}",38,21,"{""name"":""rect"",""x"":500,""y"":575,""width"":201,""height"":161}","{}"
set_3_0039.jpg,34597,"{}",38,22,"{""name"":""rect"",""x"":531,""y"":455,""width"":180,""height"":180}","{}"
set_3_0039.jpg,34597,"{}",38,23,"{""name"":""rect"",""x"":424,""y"":368,""width"":207,""height"":217}","{}"
set_3_0039.jpg,34597,"{}",38,24,"{""name"":""rect"",""x"":378,""y"":296,""width"":161,""height"":151}","{}"
set_3_0039.jpg,34597,"{}",38,25,"{""name"":""rect"",""x"":420,""y"":153,""width"":198,""height"":229}","{}"
set_3_0039.jpg,34597,"{}",38,26,"{""name"":""rect"",""x"":234,""y"":165,""width"":263,""height"":167}","{}"
set_3_0039.jpg,34597,"{}",38,27,"{""name"":""rect"",""x"":174,""y"":19,""width"":262,""height"":149}","{}"
set_3_0039.jpg,34597,"{}",38,28,"{""name"":""rect"",""x"":25,""y"":72,""width"":207,""height"":182}","{}"
set_3_0039.jpg,34597,"{}",38,29,"{""name"":""rect"",""x"":182,""y"":899,""width"":215,""height"":172}","{}"
set_3_0039.jpg,34597,"{}",38,30,"{""name"":""rect"",""x"":99,""y"":835,""width"":234,""height"":167}","{}"
set_3_0039.jpg,34597,"{}",38,31,"{""name"":""rect"",""x"":15,""y"":746,""width"":267,""height"":211}","{}"
set_3_0039.jpg,34597,"{}",38,32,"{""name"":""rect"",""x"":184,""y"":630,""width"":263,""height"":213}","{}"
set_3_0039.jpg,34597,"{}",38,33,"{""name"":""rect"",""x"":244,""y"":469,""width"":254,""height"":221}","{}"
set_3_0039.jpg,34597,"{}",38,34,"{""name"":""rect"",""x"":205,""y"":296,""width"":225,""height"":209}","{}"
set_3_0039.jpg,34597,"{}",38,35,"{""name"":""rect"",""x"":62,""y"":248,""width"":231,""height"":190}","{}"
set_3_0039.jpg,34597,"{}",38,36,"{""name"":""rect"",""x"":27,""y"":376,""width"":190,""height"":215}","{}"
set_3_0039.jpg,34597,"{}",38,37,"{""name"":""rect"",""x"":638,""y"":968,""width"":182,""height"":110}","{}"
set_3_0040.jpg,37200,"{}",42,0,"{""name"":""rect"",""x"":1252,""y"":942,""width"":157,""height"":128}","{}"
set_3_0040.jpg,37200,"{}",42,1,"{""name"":""rect"",""x"":1219,""y"":823,""width"":157,""height"":136}","{}"
set_3_0040.jpg,37200,"{}",42,2,"{""name"":""rect"",""x"":1164,""y"":653,""width"":180,""height"":161}","{}"
set_3_0040.jpg,37200,"{}",42,3,"{""name"":""rect"",""x"":1116,""y"":723,""width"":147,""height"":138}","{}"
set_3_0040.jpg,37200,"{}",42,4,"{""name"":""rect"",""x"":1019,""y"":794,""width"":209,""height"":136}","{}"
set_3_0040.jpg,37200,"{}",42,5,"{""name"":""rect"",""x"":1066,""y"":930,""width"":157,""height"":141}","{}"
set_3_0040.jpg,37200,"{}",42,6,"{""name"":""rect"",""x"":922,""y"":856,""width"":159,""height"":159}","{}"
set_3_0040.jpg,37200,"{}",42,7,"{""name"":""rect"",""x"":978,""y"":628,""width"":213,""height"":194}","{}"
set_3_0040.jpg,37200,"{}",42,8,"{""name"":""rect"",""x"":816,""y"":676,""width"":211,""height"":182}","{}"
set_3_0040.jpg,37200,"{}",42,9,"{""name"":""rect"",""x"":659,""y"":796,""width"":223,""height"":157}","{}"
set_3_0040.jpg,37200,"{}",42,10,"{""name"":""rect"",""x"":819,""y"":868,""width"":155,""height"":207}","{}"
set_3_0040.jpg,37200,"{}",42,11,"{""name"":""rect"",""x"":662,""y"":625,""width"":236,""height"":174}","{}"
set_3_0040.jpg,37200,"{}",42,12,"{""name"":""rect"",""x"":800,""y"":420,""width"":219,""height"":217}","{}"
set_3_0040.jpg,37200,"{}",42,13,"{""name"":""rect"",""x"":934,""y"":364,""width"":136,""height"":151}","{}"
set_3_0040.jpg,37200,"{}",42,14,"{""name"":""rect"",""x"":666,""y"":469,""width"":211,""height"":207}","{}"
set_3_0040.jpg,37200,"{}",42,15,"{""name"":""rect"",""x"":634,""y"":953,""width"":176,""height"":120}","{}"
set_3_0040.jpg,37200,"{}",42,16,"{""name"":""rect"",""x"":502,""y"":903,""width"":182,""height"":172}","{}"
set_3_0040.jpg,37200,"{}",42,17,"{""name"":""rect"",""x"":428,""y"":808,""width"":240,""height"":139}","{}"
set_3_0040.jpg,37200,"{}",42,18,"{""name"":""rect"",""x"":461,""y"":678,""width"":246,""height"":223}","{}"
set_3_0040.jpg,37200,"{}",42,19,"{""name"":""rect"",""x"":488,""y"":568,""width"":200,""height"":169}","{}"
set_3_0040.jpg,37200,"{}",42,20,"{""name"":""rect"",""x"":479,""y"":461,""width"":229,""height"":157}","{}"
set_3_0040.jpg,37200,"{}",42,21,"{""name"":""rect"",""x"":694,""y"":294,""width"":163,""height"":159}","{}"
set_3_0040.jpg,37200,"{}",42,22,"{""name"":""rect"",""x"":808,""y"":277,""width"":139,""height"":170}","{}"
set_3_0040.jpg,37200,"{}",42,23,"{""name"":""rect"",""x"":620,""y"":190,""width"":217,""height"":172}","{}"
set_3_0040.jpg,37200,"{}",42,24,"{""name"":""rect"",""x"":428,""y"":320,""width"":219,""height"":157}","{}"
set_3_0040.jpg,37200,"{}",42,25,"{""name"":""rect"",""x"":444,""y"":188,""width"":174,""height"":151}","{}"
set_3_0040.jpg,37200,"{}",42,26,"{""name"":""rect"",""x"":513,""y"":41,""width"":184,""height"":205}","{}"
set_3_0040.jpg,37200,"{}",42,27,"{""name"":""rect"",""x"":666,""y"":45,""width"":143,""height"":145}","{}"
set_3_0040.jpg,37200,"{}",42,28,"{""name"":""rect"",""x"":746,""y"":9,""width"":151,""height"":169}","{}"
set_3_0040.jpg,37200,"{}",42,29,"{""name"":""rect"",""x"":300,""y"":43,""width"":223,""height"":165}","{}"
set_3_0040.jpg,37200,"{}",42,30,"{""name"":""rect"",""x"":99,""y"":62,""width"":201,""height"":161}","{}"
set_3_0040.jpg,37200,"{}",42,31,"{""name"":""rect"",""x"":170,""y"":926,""width"":213,""height"":145}","{}"
set_3_0040.jpg,37200,"{}",42,32,"{""name"":""rect"",""x"":194,""y"":634,""width"":225,""height"":172}","{}"
set_3_0040.jpg,37200,"{}",42,33,"{""name"":""rect"",""x"":262,""y"":504,""width"":215,""height"":167}","{}"
set_3_0040.jpg,37200,"{}",42,34,"{""name"":""rect"",""x"":219,""y"":322,""width"":221,""height"":196}","{}"
set_3_0040.jpg,37200,"{}",42,35,"{""name"":""rect"",""x"":269,""y"":213,""width"":229,""height"":151}","{}"
set_3_0040.jpg,37200,"{}",42,36,"{""name"":""rect"",""x"":68,""y"":219,""width"":201,""height"":180}","{}"
set_3_0040.jpg,37200,"{}",42,37,"{""name"":""rect"",""x"":4,""y"":448,""width"":207,""height"":172}","{}"
set_3_0040.jpg,37200,"{}",42,38,"{""name"":""rect"",""x"":10,""y"":591,""width"":201,""height"":231}","{}"
set_3_0040.jpg,37200,"{}",42,39,"{""name"":""rect"",""x"":37,""y"":690,""width"":229,""height"":242}","{}"
set_3_0040.jpg,37200,"{}",42,40,"{""name"":""rect"",""x"":60,""y"":816,""width"":244,""height"":221}","{}"
set_3_0040.jpg,37200,"{}",42,41,"{""name"":""rect"",""x"":6,""y"":155,""width"":74,""height"":136}","{}"
set_3_0041.jpg,32298,"{}",40,0,"{""name"":""rect"",""x"":1133,""y"":694,""width"":194,""height"":170}","{}"
set_3_0041.jpg,32298,"{}",40,1,"{""name"":""rect"",""x"":1129,""y"":847,""width"":242,""height"":161}","{}"
set_3_0041.jpg,32298,"{}",40,2,"{""name"":""rect"",""x"":1191,""y"":980,""width"":165,""height"":87}","{}"
set_3_0041.jpg,32298,"{}",40,3,"{""name"":""rect"",""x"":1058,""y"":945,""width"":153,""height"":124}","{}"
set_3_0041.jpg,32298,"{}",40,4,"{""name"":""rect"",""x"":1023,""y"":769,""width"":180,""height"":188}","{}"
set_3_0041.jpg,32298,"{}",40,5,"{""name"":""rect"",""x"":945,""y"":637,""width"":174,""height"":188}","{}"
set_3_0041.jpg,32298,"{}",40,6,"{""name"":""rect"",""x"":1066,""y"":523,""width"":200,""height"":232}","{}"
set_3_0041.jpg,32298,"{}",40,7,"{""name"":""rect"",""x"":951,""y"":486,""width"":159,""height"":170}","{}"
set_3_0041.jpg,32298,"{}",40,8,"{""name"":""rect"",""x"":926,""y"":862,""width"":178,""height"":211}","{}"
set_3_0041.jpg,32298,"{}",40,9,"{""name"":""rect"",""x"":789,""y"":891,""width"":188,""height"":186}","{}"
set_3_0041.jpg,32298,"{}",40,10,"{""name"":""rect"",""x"":825,""y"":684,""width"":180,""height"":200}","{}"
set_3_0041.jpg,32298,"{}",40,11,"{""name"":""rect"",""x"":820,""y"":411,""width"":172,""height"":227}","{}"
set_3_0041.jpg,32298,"{}",40,12,"{""name"":""rect"",""x"":823,""y"":273,""width"":132,""height"":161}","{}"
set_3_0041.jpg,32298,"{}",40,13,"{""name"":""rect"",""x"":717,""y"":304,""width"":163,""height"":176}","{}"
set_3_0041.jpg,32298,"{}",40,14,"{""name"":""rect"",""x"":666,""y"":434,""width"":188,""height"":217}","{}"
set_3_0041.jpg,32298,"{}",40,15,"{""name"":""rect"",""x"":680,""y"":626,""width"":194,""height"":205}","{}"
set_3_0041.jpg,32298,"{}",40,16,"{""name"":""rect"",""x"":649,""y"":789,""width"":244,""height"":174}","{}"
set_3_0041.jpg,32298,"{}",40,17,"{""name"":""rect"",""x"":508,""y"":936,""width"":287,""height"":128}","{}"
set_3_0041.jpg,32298,"{}",40,18,"{""name"":""rect"",""x"":448,""y"":814,""width"":219,""height"":165}","{}"
set_3_0041.jpg,32298,"{}",40,19,"{""name"":""rect"",""x"":475,""y"":670,""width"":254,""height"":192}","{}"
set_3_0041.jpg,32298,"{}",40,20,"{""name"":""rect"",""x"":508,""y"":577,""width"":200,""height"":143}","{}"
set_3_0041.jpg,32298,"{}",40,21,"{""name"":""rect"",""x"":501,""y"":469,""width"":209,""height"":151}","{}"
set_3_0041.jpg,32298,"{}",40,22,"{""name"":""rect"",""x"":639,""y"":170,""width"":196,""height"":219}","{}"
set_3_0041.jpg,32298,"{}",40,23,"{""name"":""rect"",""x"":653,""y"":25,""width"":200,""height"":172}","{}"
set_3_0041.jpg,32298,"{}",40,24,"{""name"":""rect"",""x"":496,""y"":54,""width"":244,""height"":167}","{}"
set_3_0041.jpg,32298,"{}",40,25,"{""name"":""rect"",""x"":428,""y"":81,""width"":172,""height"":232}","{}"
set_3_0041.jpg,32298,"{}",40,26,"{""name"":""rect"",""x"":449,""y"":351,""width"":215,""height"":170}","{}"
set_3_0041.jpg,32298,"{}",40,27,"{""name"":""rect"",""x"":364,""y"":293,""width"":180,""height"":157}","{}"
set_3_0041.jpg,32298,"{}",40,28,"{""name"":""rect"",""x"":234,""y"":203,""width"":250,""height"":174}","{}"
set_3_0041.jpg,32298,"{}",40,29,"{""name"":""rect"",""x"":316,""y"":27,""width"":201,""height"":194}","{}"
set_3_0041.jpg,32298,"{}",40,30,"{""name"":""rect"",""x"":112,""y"":29,""width"":219,""height"":198}","{}"
set_3_0041.jpg,32298,"{}",40,31,"{""name"":""rect"",""x"":77,""y"":192,""width"":217,""height"":190}","{}"
set_3_0041.jpg,32298,"{}",40,32,"{""name"":""rect"",""x"":211,""y"":345,""width"":217,""height"":151}","{}"
set_3_0041.jpg,32298,"{}",40,33,"{""name"":""rect"",""x"":232,""y"":490,""width"":240,""height"":170}","{}"
set_3_0041.jpg,32298,"{}",40,34,"{""name"":""rect"",""x"":186,""y"":632,""width"":248,""height"":174}","{}"
set_3_0041.jpg,32298,"{}",40,35,"{""name"":""rect"",""x"":23,""y"":663,""width"":275,""height"":203}","{}"
set_3_0041.jpg,32298,"{}",40,36,"{""name"":""rect"",""x"":35,""y"":835,""width"":283,""height"":180}","{}"
set_3_0041.jpg,32298,"{}",40,37,"{""name"":""rect"",""x"":170,""y"":878,""width"":217,""height"":192}","{}"
set_3_0041.jpg,32298,"{}",40,38,"{""name"":""rect"",""x"":2,""y"":364,""width"":101,""height"":217}","{}"
set_3_0041.jpg,32298,"{}",40,39,"{""name"":""rect"",""x"":4,""y"":157,""width"":76,""height"":153}","{}"
set_3_0042.jpg,44085,"{}",39,0,"{""name"":""rect"",""x"":1230,""y"":882,""width"":176,""height"":149}","{}"
set_3_0042.jpg,44085,"{}",39,1,"{""name"":""rect"",""x"":1081,""y"":690,""width"":263,""height"":182}","{}"
set_3_0042.jpg,44085,"{}",39,2,"{""name"":""rect"",""x"":1002,""y"":814,""width"":234,""height"":149}","{}"
set_3_0042.jpg,44085,"{}",39,3,"{""name"":""rect"",""x"":1061,""y"":947,""width"":242,""height"":124}","{}"
set_3_0042.jpg,44085,"{}",39,4,"{""name"":""rect"",""x"":891,""y"":876,""width"":221,""height"":198}","{}"
set_3_0042.jpg,44085,"{}",39,5,"{""name"":""rect"",""x"":750,""y"":792,""width"":262,""height"":229}","{}"
set_3_0042.jpg,44085,"{}",39,6,"{""name"":""rect"",""x"":670,""y"":773,""width"":203,""height"":188}","{}"
set_3_0042.jpg,44085,"{}",39,7,"{""name"":""rect"",""x"":624,""y"":942,""width"":198,""height"":122}","{}"
set_3_0042.jpg,44085,"{}",39,8,"{""name"":""rect"",""x"":502,""y"":889,""width"":176,""height"":182}","{}"
set_3_0042.jpg,44085,"{}",39,9,"{""name"":""rect"",""x"":418,""y"":783,""width"":248,""height"":200}","{}"
set_3_0042.jpg,44085,"{}",39,10,"{""name"":""rect"",""x"":510,""y"":690,""width"":231,""height"":203}","{}"
set_3_0042.jpg,44085,"{}",39,11,"{""name"":""rect"",""x"":668,""y"":595,""width"":205,""height"":223}","{}"
set_3_0042.jpg,44085,"{}",39,12,"{""name"":""rect"",""x"":775,""y"":663,""width"":219,""height"":186}","{}"
set_3_0042.jpg,44085,"{}",39,13,"{""name"":""rect"",""x"":951,""y"":618,""width"":165,""height"":217}","{}"
set_3_0042.jpg,44085,"{}",39,14,"{""name"":""rect"",""x"":1052,""y"":550,""width"":217,""height"":176}","{}"
set_3_0042.jpg,44085,"{}",39,15,"{""name"":""rect"",""x"":936,""y"":480,""width"":190,""height"":170}","{}"
set_3_0042.jpg,44085,"{}",39,16,"{""name"":""rect"",""x"":845,""y"":422,""width"":192,""height"":217}","{}"
set_3_0042.jpg,44085,"{}",39,17,"{""name"":""rect"",""x"":674,""y"":438,""width"":201,""height"":215}","{}"
set_3_0042.jpg,44085,"{}",39,18,"{""name"":""rect"",""x"":502,""y"":453,""width"":231,""height"":161}","{}"
set_3_0042.jpg,44085,"{}",39,19,"{""name"":""rect"",""x"":453,""y"":564,""width"":256,""height"":176}","{}"
set_3_0042.jpg,44085,"{}",39,20,"{""name"":""rect"",""x"":723,""y"":291,""width"":161,""height"":231}","{}"
set_3_0042.jpg,44085,"{}",39,21,"{""name"":""rect"",""x"":827,""y"":260,""width"":128,""height"":201}","{}"
set_3_0042.jpg,44085,"{}",39,22,"{""name"":""rect"",""x"":655,""y"":194,""width"":223,""height"":170}","{}"
set_3_0042.jpg,44085,"{}",39,23,"{""name"":""rect"",""x"":477,""y"":320,""width"":184,""height"":217}","{}"
set_3_0042.jpg,44085,"{}",39,24,"{""name"":""rect"",""x"":382,""y"":300,""width"":157,""height"":169}","{}"
set_3_0042.jpg,44085,"{}",39,25,"{""name"":""rect"",""x"":461,""y"":116,""width"":167,""height"":217}","{}"
set_3_0042.jpg,44085,"{}",39,26,"{""name"":""rect"",""x"":539,""y"":45,""width"":190,""height"":190}","{}"
set_3_0042.jpg,44085,"{}",39,27,"{""name"":""rect"",""x"":659,""y"":66,""width"":155,""height"":153}","{}"
set_3_0042.jpg,44085,"{}",39,28,"{""name"":""rect"",""x"":750,""y"":6,""width"":149,""height"":143}","{}"
set_3_0042.jpg,44085,"{}",39,29,"{""name"":""rect"",""x"":333,""y"":45,""width"":200,""height"":180}","{}"
set_3_0042.jpg,44085,"{}",39,30,"{""name"":""rect"",""x"":120,""y"":124,""width"":267,""height"":143}","{}"
set_3_0042.jpg,44085,"{}",39,31,"{""name"":""rect"",""x"":254,""y"":225,""width"":267,""height"":155}","{}"
set_3_0042.jpg,44085,"{}",39,32,"{""name"":""rect"",""x"":203,""y"":320,""width"":229,""height"":198}","{}"
set_3_0042.jpg,44085,"{}",39,33,"{""name"":""rect"",""x"":260,""y"":483,""width"":231,""height"":172}","{}"
set_3_0042.jpg,44085,"{}",39,34,"{""name"":""rect"",""x"":172,""y"":614,""width"":271,""height"":205}","{}"
set_3_0042.jpg,44085,"{}",39,35,"{""name"":""rect"",""x"":33,""y"":684,""width"":263,""height"":201}","{}"
set_3_0042.jpg,44085,"{}",39,36,"{""name"":""rect"",""x"":50,""y"":829,""width"":281,""height"":198}","{}"
set_3_0042.jpg,44085,"{}",39,37,"{""name"":""rect"",""x"":192,""y"":901,""width"":209,""height"":161}","{}"
set_3_0042.jpg,44085,"{}",39,38,"{""name"":""rect"",""x"":116,""y"":6,""width"":200,""height"":139}","{}"
set_3_0043.jpg,38001,"{}",37,0,"{""name"":""rect"",""x"":1174,""y"":860,""width"":163,""height"":159}","{}"
set_3_0043.jpg,38001,"{}",37,1,"{""name"":""rect"",""x"":1011,""y"":821,""width"":200,""height"":134}","{}"
set_3_0043.jpg,38001,"{}",37,2,"{""name"":""rect"",""x"":1100,""y"":711,""width"":207,""height"":159}","{}"
set_3_0043.jpg,38001,"{}",37,3,"{""name"":""rect"",""x"":1066,""y"":570,""width"":217,""height"":170}","{}"
set_3_0043.jpg,38001,"{}",37,4,"{""name"":""rect"",""x"":980,""y"":647,""width"":145,""height"":201}","{}"
set_3_0043.jpg,38001,"{}",37,5,"{""name"":""rect"",""x"":856,""y"":608,""width"":170,""height"":219}","{}"
set_3_0043.jpg,38001,"{}",37,6,"{""name"":""rect"",""x"":821,""y"":816,""width"":275,""height"":134}","{}"
set_3_0043.jpg,38001,"{}",37,7,"{""name"":""rect"",""x"":810,""y"":920,""width"":211,""height"":147}","{}"
set_3_0043.jpg,38001,"{}",37,8,"{""name"":""rect"",""x"":1052,""y"":921,""width"":153,""height"":157}","{}"
set_3_0043.jpg,38001,"{}",37,9,"{""name"":""rect"",""x"":1188,""y"":990,""width"":211,""height"":81}","{}"
set_3_0043.jpg,38001,"{}",37,10,"{""name"":""rect"",""x"":659,""y"":589,""width"":196,""height"":269}","{}"
set_3_0043.jpg,38001,"{}",37,11,"{""name"":""rect"",""x"":845,""y"":426,""width"":139,""height"":231}","{}"
set_3_0043.jpg,38001,"{}",37,12,"{""name"":""rect"",""x"":949,""y"":453,""width"":180,""height"":207}","{}"
set_3_0043.jpg,38001,"{}",37,13,"{""name"":""rect"",""x"":721,""y"":242,""width"":165,""height"":201}","{}"
set_3_0043.jpg,38001,"{}",37,14,"{""name"":""rect"",""x"":701,""y"":412,""width"":174,""height"":174}","{}"
set_3_0043.jpg,38001,"{}",37,15,"{""name"":""rect"",""x"":587,""y"":341,""width"":169,""height"":190}","{}"
set_3_0043.jpg,38001,"{}",37,16,"{""name"":""rect"",""x"":643,""y"":190,""width"":167,""height"":172}","{}"
set_3_0043.jpg,38001,"{}",37,17,"{""name"":""rect"",""x"":792,""y"":4,""width"":116,""height"":139}","{}"
set_3_0043.jpg,38001,"{}",37,18,"{""name"":""rect"",""x"":651,""y"":45,""width"":172,""height"":169}","{}"
set_3_0043.jpg,38001,"{}",37,19,"{""name"":""rect"",""x"":508,""y"":35,""width"":223,""height"":194}","{}"
set_3_0043.jpg,38001,"{}",37,20,"{""name"":""rect"",""x"":322,""y"":54,""width"":246,""height"":190}","{}"
set_3_0043.jpg,38001,"{}",37,21,"{""name"":""rect"",""x"":456,""y"":190,""width"":157,""height"":246}","{}"
set_3_0043.jpg,38001,"{}",37,22,"{""name"":""rect"",""x"":467,""y"":444,""width"":143,""height"":198}","{}"
set_3_0043.jpg,38001,"{}",37,23,"{""name"":""rect"",""x"":283,""y"":174,""width"":194,""height"":153}","{}"
set_3_0043.jpg,38001,"{}",37,24,"{""name"":""rect"",""x"":396,""y"":293,""width"":159,""height"":188}","{}"
set_3_0043.jpg,38001,"{}",37,25,"{""name"":""rect"",""x"":201,""y"":308,""width"":260,""height"":184}","{}"
set_3_0043.jpg,38001,"{}",37,26,"{""name"":""rect"",""x"":231,""y"":446,""width"":225,""height"":236}","{}"
set_3_0043.jpg,38001,"{}",37,27,"{""name"":""rect"",""x"":72,""y"":136,""width"":196,""height"":277}","{}"
set_3_0043.jpg,38001,"{}",37,28,"{""name"":""rect"",""x"":101,""y"":4,""width"":149,""height"":149}","{}"
set_3_0043.jpg,38001,"{}",37,29,"{""name"":""rect"",""x"":630,""y"":982,""width"":174,""height"":93}","{}"
set_3_0043.jpg,38001,"{}",37,30,"{""name"":""rect"",""x"":517,""y"":882,""width"":155,""height"":196}","{}"
set_3_0043.jpg,38001,"{}",37,31,"{""name"":""rect"",""x"":411,""y"":789,""width"":196,""height"":252}","{}"
set_3_0043.jpg,38001,"{}",37,32,"{""name"":""rect"",""x"":324,""y"":711,""width"":178,""height"":201}","{}"
set_3_0043.jpg,38001,"{}",37,33,"{""name"":""rect"",""x"":145,""y"":661,""width"":219,""height"":157}","{}"
set_3_0043.jpg,38001,"{}",37,34,"{""name"":""rect"",""x"":43,""y"":699,""width"":246,""height"":238}","{}"
set_3_0043.jpg,38001,"{}",37,35,"{""name"":""rect"",""x"":87,""y"":837,""width"":207,""height"":198}","{}"
set_3_0043.jpg,38001,"{}",37,36,"{""name"":""rect"",""x"":46,""y"":473,""width"":231,""height"":221}","{}"
set_3_0044.jpg,36791,"{}",34,0,"{""name"":""rect"",""x"":1168,""y"":831,""width"":211,""height"":167}","{}"
set_3_0044.jpg,36791,"{}",34,1,"{""name"":""rect"",""x"":1102,""y"":748,""width"":221,""height"":91}","{}"
set_3_0044.jpg,36791,"{}",34,2,"{""name"":""rect"",""x"":1023,""y"":798,""width"":209,""height"":145}","{}"
set_3_0044.jpg,36791,"{}",34,3,"{""name"":""rect"",""x"":1025,""y"":931,""width"":215,""height"":141}","{}"
set_3_0044.jpg,36791,"{}",34,4,"{""name"":""rect"",""x"":804,""y"":808,""width"":277,""height"":194}","{}"
set_3_0044.jpg,36791,"{}",34,5,"{""name"":""rect"",""x"":942,""y"":612,""width"":176,""height"":240}","{}"
set_3_0044.jpg,36791,"{}",34,6,"{""name"":""rect"",""x"":1037,""y"":552,""width"":203,""height"":176}","{}"
set_3_0044.jpg,36791,"{}",34,7,"{""name"":""rect"",""x"":932,""y"":446,""width"":207,""height"":198}","{}"
set_3_0044.jpg,36791,"{}",34,8,"{""name"":""rect"",""x"":783,""y"":601,""width"":196,""height"":234}","{}"
set_3_0044.jpg,36791,"{}",34,9,"{""name"":""rect"",""x"":624,""y"":616,""width"":184,""height"":263}","{}"
set_3_0044.jpg,36791,"{}",34,10,"{""name"":""rect"",""x"":825,""y"":939,""width"":134,""height"":141}","{}"
set_3_0044.jpg,36791,"{}",34,11,"{""name"":""rect"",""x"":666,""y"":980,""width"":157,""height"":89}","{}"
set_3_0044.jpg,36791,"{}",34,12,"{""name"":""rect"",""x"":451,""y"":818,""width"":207,""height"":196}","{}"
set_3_0044.jpg,36791,"{}",34,13,"{""name"":""rect"",""x"":310,""y"":730,""width"":219,""height"":178}","{}"
set_3_0044.jpg,36791,"{}",34,14,"{""name"":""rect"",""x"":107,""y"":818,""width"":201,""height"":149}","{}"
set_3_0044.jpg,36791,"{}",34,15,"{""name"":""rect"",""x"":87,""y"":911,""width"":310,""height"":165}","{}"
